ATRIBUTO;DESCRICAO
QT_VG_NOVA;Quantidade de vagas novas oferecidas nos cursos
QT_VG_PROC_SELETIVO;Quantidade de vagas nos processos seletivos oferecidos nos cursos 
QT_VG_REMANESC;Quantidade de vagas remanescentes oferecidas nos cursos 
QT_VG_PROG_ESPECIAL;Quantidade de vagas oferecidas para programas especiais
QT_INSCRITO_TOTAL;Quantidade total de inscritos nos cursos
QT_INSCRITO_TOTAL_DIURNO;Quantidade total de inscritos nos cursos no turno diurno
QT_INSCRITO_TOTAL_NOTURNO;Quantidade total de inscritos nos cursos no turno noturno
QT_INSCRITO_TOTAL_EAD;Quantidade total de inscritos nos cursos EAD
QT_INSC_VG_NOVA;Quantidade de inscritos no processo seletivo de vagas novas 
QT_INSC_PROC_SELETIVO;Quantidade de inscritos nos processos seletivos oferecidos nos cursos 
QT_INSC_VG_REMANESC;Quantidade de inscritos no processo seletivo de vagas remanescentes
QT_INSC_VG_PROG_ESPECIAL;Quantidade de inscritos no processo seletivo de vagas oferecidas para programas especiais
QT_ING;Quantidade de ingressantes nos cursos
QT_ING_FEM;Quantidade de ingressantes do sexo feminino nos cursos
QT_ING_MASC;Quantidade de ingressantes do sexo masculino nos cursos
QT_ING_DIURNO;Quantidade de ingressantes nos cursos no turno diurno
QT_ING_NOTURNO;Quantidade de ingressantes nos cursos no turno noturno
QT_ING_VG_NOVA;Quantidade de ingressantes em vagas novas oferecidas nos cursos
QT_ING_VESTIBULAR;Quantidade de ingressantes nos cursos por vestibular
QT_ING_ENEM;Quantidade de ingressantes nos cursos pelo ENEM
QT_ING_AVALIACAO_SERIADA;Quantidade de ingressantes nos cursos por meio da avaliação seriada
QT_ING_SELECAO_SIMPLIFICA;Quantidade de ingressantes nos cursos por meio de seleção simplificada
QT_ING_EGR;Quantidade de alunos que se formaram em um curso de Bacharelado Interdisciplinar ou Licenciatura Interdisciplinar e que ingressaram em um curso de terminalidade
QT_ING_OUTRO_TIPO_SELECAO;Quantidade de ingressantes em outro tipo de seleção para os cursos 
QT_ING_PROC_SELETIVO;Quantidade de ingressantes nos processos seletivos oferecidos nos cursos
QT_ING_VG_REMANESC;Quantidade de ingressantes nos cursos por meio de vagas remanescentes
QT_ING_VG_PROG_ESPECIAL;Quantidade de ingressantes nos cursos por meio de vagas para programas especiais
QT_ING_OUTRA_FORMA;Quantidade de ingressantes nos cursos por outras formas de ingresso
QT_ING_0_17;Quantidade de ingressantes nos cursos - Até 17 anos de idade
QT_ING_18_24;Quantidade de ingressantes nos cursos - De 18 a 24 anos de idade
QT_ING_25_29;Quantidade de ingressantes nos cursos - De 25 a 29 anos de idade
QT_ING_30_34;Quantidade de ingressantes nos cursos - De 30 a 34 anos de idade
QT_ING_35_39;Quantidade de ingressantes nos cursos - De 35 a 39 anos de idade
QT_ING_40_49;Quantidade de ingressantes nos cursos - De 40 a 49 anos de idade
QT_ING_50_59;Quantidade de ingressantes nos cursos - De 50 a 59 anos de idade
QT_ING_60_MAIS;Quantidade de ingressantes nos cursos - De 60 ou mais anos de idade
QT_ING_BRANCA;Quantidade de ingressantes nos cursos - Cor/Raça Branca
QT_ING_PRETA;Quantidade de ingressantes nos cursos - Cor/Raça Preta
QT_ING_PARDA;Quantidade de ingressantes nos cursos - Cor/Raça Parda
QT_ING_AMARELA;Quantidade de ingressantes nos cursos - Cor/Raça Amarela
QT_ING_INDIGENA;Quantidade de ingressantes nos cursos - Cor/Raça Indígena
QT_ING_CORND;Quantidade de ingressantes nos cursos - Cor/Raça Não Declarada
QT_MAT;Quantidade de matrículas
QT_MAT_FEM;Quantidade de matrículas do sexo feminino
QT_MAT_MASC;Quantidade de matrículas do sexo masculino
QT_MAT_DIURNO;Quantidade de matrículas - turno diurno
QT_MAT_NOTURNO;Quantidade de matrículas - turno noturno
QT_MAT_0_17;Quantidade de matrículas - Até 17 anos de idade
QT_MAT_18_24;Quantidade de matrículas - De 18 a 24 anos de idade
QT_MAT_25_29;Quantidade de matrículas - De 25 a 29 anos de idade
QT_MAT_30_34;Quantidade de matrículas - De 30 a 34 anos de idade
QT_MAT_35_39;Quantidade de matrículas - De 35 a 39 anos de idade
QT_MAT_40_49;Quantidade de matrículas - De 40 a 49 anos de idade
QT_MAT_50_59;Quantidade de matrículas - De 50 a 59 anos de idade
QT_MAT_60_MAIS;Quantidade de matrículas - De 60 ou mais anos de idade
QT_MAT_BRANCA;Quantidade de matrículas - Cor/Raça Branca
QT_MAT_PRETA;Quantidade de matrículas - Cor/Raça Preta
QT_MAT_PARDA;Quantidade de matrículas - Cor/Raça Parda
QT_MAT_AMARELA;Quantidade de matrículas - Cor/Raça Amarela
QT_MAT_INDIGENA;Quantidade de matrículas - Cor/Raça Indígena
QT_MAT_CORND;Quantidade de matrículas - Cor/Raça Não Declarada
QT_CONC;Quantidade de concluintes
QT_CONC_FEM;Quantidade de concluintes do sexo feminino
QT_CONC_MASC;Quantidade de concluintes do sexo masculino
QT_CONC_DIURNO;Quantidade de concluintes - turno diurno
QT_CONC_NOTURNO;Quantidade de concluintes - turno noturno
QT_CONC_0_17;Quantidade de concluintes - Até 17 anos de idade
QT_CONC_18_24;Quantidade de concluintes - De 18 a 24 anos de idade
QT_CONC_25_29;Quantidade de concluintes - De 25 a 29 anos de idade
QT_CONC_30_34;Quantidade de concluintes - De 30 a 34 anos de idade
QT_CONC_35_39;Quantidade de concluintes - De 35 a 39 anos de idade
QT_CONC_40_49;Quantidade de concluintes - De 40 a 49 anos de idade
QT_CONC_50_59;Quantidade de concluintes - De 50 a 59 anos de idade
QT_CONC_60_MAIS;Quantidade de concluintes - De 60 ou mais anos de idade
QT_CONC_BRANCA;Quantidade de concluintes - Cor/Raça Branca
QT_CONC_PRETA;Quantidade de concluintes - Cor/Raça Preta
QT_CONC_PARDA;Quantidade de concluintes - Cor/Raça Parda
QT_CONC_AMARELA;Quantidade de concluintes - Cor/Raça Amarela
QT_CONC_INDIGENA;Quantidade de concluintes - Cor/Raça Indígena
QT_CONC_CORND;Quantidade de concluintes - Cor/Raça Não Declarada
QT_ING_NACBRAS;Quantidade de ingressantes nos cursos - nacionalidade brasileira ou brasileira - nascido no exterior ou naturalizado
QT_ING_NACESTRANG;Quantidade de ingressantes nos cursos - nacionalidade estrangeira
QT_MAT_NACBRAS;Quantidade de matrículas - nacionalidade brasileira ou brasileira - nascido no exterior ou naturalizado
QT_MAT_NACESTRANG;Quantidade de matrículas - nacionalidade estrangeira
QT_CONC_NACBRAS;Quantidade de concluintes - nacionalidade brasileira ou brasileira - nascido no exterior ou naturalizado
QT_CONC_NACESTRANG;Quantidade de concluintes - nacionalidade estrangeira
QT_ALUNO_DEFICIENTE;Quantidade de alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação
QT_ING_DEFICIENTE;Quantidade de ingressantes nos cursos - alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação
QT_MAT_DEFICIENTE;Quantidade de matrículas - alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação
QT_CONC_DEFICIENTE;Quantidade de concluintes - alunos com deficiência, transtorno global do desenvolvimento ou altas habilidades/superdotação
QT_ING_FINANC;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil 
QT_ING_FINANC_REEMB;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil reembolsável
QT_ING_FIES;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil reembolsável  - FIES
QT_ING_RPFIES;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil reembolsável - administrado pela instituição
QT_ING_FINANC_REEMB_OUTROS;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil reembolsável - pelo governo estadual, municipal, entidades externas à IES e outras entidades
QT_ING_FINANC_NREEMB;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil não reembolsável
QT_ING_PROUNII;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil não reembolsável  - PROUNI Integral
QT_ING_PROUNIP;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil não reembolsável  - PROUNI Parcial
QT_ING_NRPFIES;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil não reembolsável - administrado pela instituição
QT_ING_FINANC_NREEMB_OUTROS;Quantidade de ingressantes nos cursos - alunos que utilizam financiamento estudantil não reembolsável - pelo governo estadual, municipal, entidades externas à IES e outras entidades
QT_MAT_FINANC;Quantidade de matrículas - alunos que utilizam financiamento estudantil 
QT_MAT_FINANC_REEMB;Quantidade de matrículas - alunos que utilizam financiamento estudantil  reembolsável
QT_MAT_FIES;Quantidade de matrículas - alunos que utilizam financiamento estudantil reembolsável  - FIES
QT_MAT_RPFIES;Quantidade de matrículas - alunos que utilizam financiamento estudantil reembolsável - administrado pela instituição
QT_MAT_FINANC_REEMB_OUTROS;Quantidade de matrículas - alunos que utilizam financiamento estudantil reembolsável - pelo governo estadual, municipal, entidades externas à IES e outras entidades
QT_MAT_FINANC_NREEMB;Quantidade de matrículas - alunos que utilizam financiamento estudantil não reembolsável
QT_MAT_PROUNII;Quantidade de matrículas - alunos que utilizam financiamento estudantil não reembolsável  - PROUNI Integral
QT_MAT_PROUNIP;Quantidade de matrículas - alunos que utilizam financiamento estudantil não reembolsável  - PROUNI Parcial
QT_MAT_NRPFIES;Quantidade de matrículas - alunos que utilizam financiamento estudantil não reembolsável - administrado pela instituição
QT_MAT_FINANC_NREEMB_OUTROS;Quantidade de matrículas - alunos que utilizam financiamento estudantil não reembolsável - pelo governo estadual, municipal, entidades externas à IES e outras entidades
QT_CONC_FINANC;Quantidade de concluintes - alunos que utilizam financiamento estudantil 
QT_CONC_FINANC_REEMB;Quantidade de concluintes - alunos que utilizam financiamento estudantil reembolsável
QT_CONC_FIES;Quantidade de concluintes - alunos que utilizam financiamento estudantil reembolsável  - FIES
QT_CONC_RPFIES;Quantidade de concluintes - alunos que utilizam financiamento estudantil reembolsável - administrado pela instituição
QT_CONC_FINANC_REEMB_OUTROS;Quantidade de concluintes - alunos que utilizam financiamento estudantil reembolsável - pelo governo estadual, municipal, entidades externas à IES e outras entidades
QT_CONC_FINANC_NREEMB;Quantidade de concluintes - alunos que utilizam financiamento estudantil não reembolsável
QT_CONC_PROUNII;Quantidade de concluintes - alunos que utilizam financiamento estudantil não reembolsável  - PROUNI Integral
QT_CONC_PROUNIP;Quantidade de concluintes - alunos que utilizam financiamento estudantil não reembolsável  - PROUNI Parcial
QT_CONC_NRPFIES;Quantidade de concluintes - alunos que utilizam financiamento estudantil não reembolsável - administrado pela instituição
QT_CONC_FINANC_NREEMB_OUTROS;Quantidade de concluintes - alunos que utilizam financiamento estudantil não reembolsável - pelo governo estadual, municipal, entidades externas à IES e outras entidades
QT_ING_RESERVA_VAGA;Quantidade de ingressantes nos cursos - alunos que participam do programa de reserva de vagas
QT_ING_RVREDEPUBLICA;Quantidade de ingressantes nos cursos - alunos que participam do programa de reserva de vagas - escola pública
QT_ING_RVETNICO;Quantidade de ingressantes nos cursos - alunos que participam do programa de reserva de vagas - cunho étnico
QT_ING_RVPDEF;Quantidade de ingressantes nos cursos - alunos que participam do programa de reserva de vagas - pessoas com deficiência
QT_ING_RVSOCIAL_RF;Quantidade de ingressantes nos cursos - alunos que participam do programa de reserva de vagas - cunho social/renda familiar
QT_ING_RVOUTROS;Quantidade de ingressantes nos cursos - alunos que participam do programa de reserva de vagas - outros tipos
QT_MAT_RESERVA_VAGA;Quantidade de matrículas - alunos que participam do programa de reserva de vagas
QT_MAT_RVREDEPUBLICA;Quantidade de matrículas - alunos que participam do programa de reserva de vagas - escola pública
QT_MAT_RVETNICO;Quantidade de matrículas - alunos que participam do programa de reserva de vagas - cunho étnico
QT_MAT_RVPDEF;Quantidade de matrículas - alunos que participam do programa de reserva de vagas - pessoas com deficiência
QT_MAT_RVSOCIAL_RF;Quantidade de matrículas - alunos que participam do programa de reserva de vagas - cunho social/renda familiar
QT_MAT_RVOUTROS;Quantidade de matrículas - alunos que participam do programa de reserva de vagas - outros tipos
QT_CONC_RESERVA_VAGA;Quantidade de concluintes - alunos que participam do programa de reserva de vagas
QT_CONC_RVREDEPUBLICA;Quantidade de concluintes - alunos que participam do programa de reserva de vagas - escola pública
QT_CONC_RVETNICO;Quantidade de concluintes - alunos que participam do programa de reserva de vagas - cunho étnico
QT_CONC_RVPDEF;Quantidade de concluintes - alunos que participam do programa de reserva de vagas - pessoas com deficiência
QT_CONC_RVSOCIAL_RF;Quantidade de concluintes - alunos que participam do programa de reserva de vagas - cunho social/renda familiar
QT_CONC_RVOUTROS;Quantidade de concluintes - alunos que participam do programa de reserva de vagas - outros tipos
QT_SIT_TRANCADA;Quantidade de alunos com situação de vínculo no curso - matrícula trancada
QT_SIT_DESVINCULADO;Quantidade de alunos com situação de vínculo no curso - aluno desvinculado do curso
QT_SIT_TRANSFERIDO;Quantidade de alunos com situação de vínculo no curso - aluno transferido para outro curso da mesma IES
QT_SIT_FALECIDO;Quantidade de alunos com situação de vínculo no curso - aluno falecido
QT_ING_PROCESCPUBLICA;Quantidade de ingressantes que terminaram o ensino médio em escolas públicas 
QT_ING_PROCESCPRIVADA;Quantidade de ingressantes que terminaram o ensino médio em escolas privadas
QT_ING_PROCNAOINFORMADA;Quantidade de ingressantes que não informaram o tipo de escola que terminaram o ensino médio
QT_MAT_PROCESCPUBLICA;Quantidade de matrículas de alunos que terminaram o ensino médio em escolas públicas 
QT_MAT_PROCESCPRIVADA;Quantidade de matrículas de alunos que terminaram o ensino médio em escolas privadas
QT_MAT_PROCNAOINFORMADA;Quantidade de matrículas de alunos que não informaram o tipo de escola que terminaram o ensino médio
QT_CONC_PROCESCPUBLICA;Quantidade de concluintes que terminaram o ensino médio em escolas públicas 
QT_CONC_PROCESCPRIVADA;Quantidade de concluintes que terminaram o ensino médio em escolas privadas
QT_CONC_PROCNAOINFORMADA;Quantidade de concluintes que não informaram o tipo de escola que terminaram o ensino médio
QT_PARFOR;Quantidade de alunos que participam do programa especial para a formação de professores em exercício na rede pública de educação básica (PARFOR)
QT_ING_PARFOR;Quantidade de ingressantes que participam do programa especial para a formação de professores em exercício na rede pública de educação básica (PARFOR)
QT_MAT_PARFOR;Quantidade de matrículas de alunos que participam do programa especial para a formação de professores em exercício na rede pública de educação básica (PARFOR)
QT_CONC_PARFOR;Quantidade de concluintes que participam do programa especial para a formação de professores em exercício na rede pública de educação básica (PARFOR)
QT_APOIO_SOCIAL;Quantidade de alunos que recebem algum tipo de apoio social
QT_ING_APOIO_SOCIAL;Quantidade de ingressantes que recebem algum tipo de apoio social
QT_MAT_APOIO_SOCIAL;Quantidade de matrículas de alunos que recebem algum tipo de apoio social
QT_CONC_APOIO_SOCIAL;Quantidade de concluintes que recebem algum tipo de apoio social
QT_ATIV_EXTRACURRICULAR;Quantidade de alunos que participam de algum tipo de atividade extracurricular
QT_ING_ATIV_EXTRACURRICULAR;Quantidade de ingressantes que participam de algum tipo de atividade extracurricular
QT_MAT_ATIV_EXTRACURRICULAR;Quantidade de matrículas de alunos que participam de algum tipo de atividade extracurricular
QT_CONC_ATIV_EXTRACURRICULAR;Quantidade de concluintes que participam de algum tipo de atividade extracurricular
QT_MOB_ACADEMICA;Quantidade de alunos de curso de graduação que se vincularam temporariamente a outra instituição, sendo ela nacional ou internacional
QT_ING_MOB_ACADEMICA;Quantidade de alunos ingressantes em curso de graduação que se vincularam temporariamente a outra instituição, sendo ela nacional ou internacional
QT_MAT_MOB_ACADEMICA;Quantidade de alunos que estão regularmente matriculados em cursos de graduação, que se vincularam temporariamente a outra instituição, sendo ela nacional ou internacional
QT_CONC_MOB_ACADEMICA;Quantidade de concluintes em cursos de graduação que se vincularam temporariamente a outra instituição, sendo ela nacional ou internacional
